sample_id,total_pixels,class_0,class_1,class_2
0041692,262144,90797,97081,74266
0041693,262144,106521,142705,12918
0041694,262144,100460,127266,34418
0041695,262144,193773,51773,16598
0041696,262144,75893,0,186251
0041697,262144,27,48065,214052
0041698,262144,137258,55217,69669
0041699,262144,164040,77668,20436
0041700,262144,212595,13312,36237
0041701,262144,55968,131458,74718
0041702,262144,155567,33634,72943
0041703,262144,116066,107065,39013
0041704,262144,22999,238247,898
0041705,262144,87140,151849,23155
0041706,262144,134063,121240,6841
0041707,262144,149037,14511,98596
0041708,262144,15382,153936,92826
0041709,262144,99713,118563,43868
0041710,262144,194851,59841,7452
0041711,262144,145155,4471,112518
0041712,262144,207155,927,54062
0041713,262144,215099,7917,39128
0041714,262144,33708,225984,2452
0041715,262144,5600,254183,2361
0041716,262144,17280,241965,2899
0041717,262144,121492,140652,0
0041718,262144,113025,141189,7930
0041719,262144,593,203631,57920
0041720,262144,1788,186943,73413
0041721,262144,46898,215246,0
0041722,262144,30582,229490,2072
0041723,262144,69351,192781,12
0041724,262144,204786,57358,0
0041725,262144,231095,30713,336
0041726,262144,213581,47880,683
0041727,262144,4878,228568,28698
0041728,262144,0,204730,57414
0041729,262144,192299,4398,65447
0041730,262144,206921,52601,2622
0041731,262144,103123,154469,4552
0041732,262144,16039,230190,15915
0041733,262144,197861,55894,8389
0041734,262144,200621,60420,1103
0041735,262144,95985,131288,34871
0041736,262144,76,197258,64810
0041737,262144,86621,88207,87316
0041738,262144,175776,83448,2920
0041739,262144,21792,222463,17889
0041740,262144,36770,196343,29031
0041741,262144,135482,117048,9614
0041742,262144,189712,51390,21042
0041743,262144,231398,28219,2527
0041744,262144,203621,41967,16556
0041745,262144,224904,30823,6417
0041746,262144,79887,158415,23842
0041747,262144,60654,149423,52067
0041748,262144,224286,35931,1927
0041749,262144,17117,231770,13257
0041750,262144,18262,237344,6538
0041751,262144,82433,161232,18479
0041752,262144,137558,71468,53118
0041753,262144,181522,80622,0
0041754,262144,60241,174293,27610
0041755,262144,10366,250333,1445
0041756,262144,32176,220271,9697
0041757,262144,174232,39079,48833
0041758,262144,169872,92272,0
0041759,262144,175308,82847,3989
0041760,262144,217755,39404,4985
0041761,262144,149056,108261,4827
0041762,262144,111024,120353,30767
0041763,262144,160834,100851,459
0041764,262144,78023,133428,50693
0041765,262144,153183,71270,37691
0041766,262144,218448,22492,21204
0041767,262144,174631,75050,12463
0041768,262144,135577,80594,45973
0041769,262144,60725,158635,42784
0041770,262144,98469,124989,38686
0041771,262144,113157,100170,48817
0041772,262144,164931,30193,67020
0041773,262144,98853,131345,31946
0041774,262144,204047,46414,11683
0041775,262144,221591,3155,37398
0041776,262144,77291,129865,54988
0041777,262144,169685,21229,71230
0041778,262144,72,93571,168501
0041779,262144,26424,60617,175103
0041780,262144,162164,37914,62066
0041781,262144,56237,66895,139012
0041782,262144,42227,59093,160824
0041783,262144,71308,65587,125249
0041784,262144,160879,44285,56980
0041785,262144,185343,13607,63194
0041786,262144,4119,136981,121044
0041787,262144,210746,0,51398
0041788,262144,229521,12571,20052
0041789,262144,94,143048,119002
0041790,262144,6046,113677,142421
0041791,262144,65746,124830,71568
0041792,262144,159189,72827,30128
0041793,262144,58652,61574,141918
0041794,262144,15318,90190,156636
0041795,262144,10717,79794,171633
0041796,262144,84578,151380,26186
0041797,262144,58649,164609,38886
0041798,262144,0,131378,130766
0041799,262144,176604,45,85495
0041800,262144,128,207635,54381
0041801,262144,2142,146307,113695
0041802,262144,146625,75522,39997
0041803,262144,65874,130023,66247
0041804,262144,0,104935,157209
0041805,262144,1984,75775,184385
0041806,262144,7419,72654,182071
0041807,262144,21630,217239,23275
0041808,262144,50518,168240,43386
0041809,262144,27287,184707,50150
0041810,262144,203925,8705,49514
0041811,262144,30643,221931,9570
0041812,262144,49667,195018,17459
0041813,262144,110815,147633,3696
0041814,262144,2938,189373,69833
0041815,262144,11215,118692,132237
0041816,262144,31693,171183,59268
0041817,262144,59301,144147,58696
0041818,262144,17705,144736,99703
0041819,262144,97476,145667,19001
0041820,262144,122535,139095,514
0041821,262144,163410,38635,60099
0041822,262144,7373,253443,1328
0041823,262144,56285,205859,0
0041824,262144,2159,255412,4573
0041825,262144,148,261626,370
0041826,262144,15866,230499,15779
0041827,262144,52989,180914,28241
0041828,262144,117701,137461,6982
0041829,262144,164824,81532,15788
0041830,262144,230421,19220,12503
0041831,262144,174145,87999,0
0041832,262144,92372,169772,0
0041833,262144,5616,236085,20443
0041834,262144,4541,255668,1935
0041835,262144,40164,212486,9494
0041836,262144,84446,173106,4592
0041837,262144,206742,52057,3345
0041838,262144,178599,83545,0
0041839,262144,226927,35217,0
0041840,262144,195295,41628,25221
0041841,262144,205571,48487,8086
0041842,262144,153933,81362,26849
0041843,262144,113670,119686,28788
0041844,262144,74606,155602,31936
0041845,262144,99723,137501,24920
0041846,262144,95638,90539,75967
0041847,262144,177430,61460,23254
0041848,262144,144838,106150,11156
0041849,262144,72417,131141,58586
0041850,262144,47187,212697,2260
0041851,262144,22409,185390,54345
0041852,262144,2305,174189,85650
0041853,262144,93930,38832,129382
0041854,262144,157362,93092,11690
0041855,262144,146797,75933,39414
0041856,262144,1319,204048,56777
0041857,262144,61656,152943,47545
0041858,262144,82795,112268,67081
0041859,262144,0,91525,170619
0041860,262144,0,219324,42820
0041861,262144,0,195663,66481
0041862,262144,0,138044,124100
0041863,262144,1728,112229,148187
0041864,262144,121181,14366,126597
0041865,262144,19303,173002,69839
0041866,262144,235446,7914,18784
0041867,262144,56727,66978,138439
0041868,262144,3388,71746,187010
0041869,262144,6459,94379,161306
0041870,262144,9105,92071,160968
0041871,262144,0,82120,180024
0041872,262144,0,110515,151629
0041873,262144,0,124574,137570
0041874,262144,0,100109,162035
0041875,262144,0,123081,139063
0041876,262144,159126,58915,44103
0041877,262144,199383,0,62761
0041878,262144,132599,59763,69782
0041879,262144,0,116575,145569
0041880,262144,0,164519,97625
0041881,262144,5018,188177,68949
0041882,262144,1185,98942,162017
0041883,262144,0,98923,163221
0041884,262144,1646,88396,172102
0041885,262144,851,229816,31477
0041886,262144,0,221793,40351
0041887,262144,210541,28286,23317
0041888,262144,165866,45,96233
0041889,262144,110980,112106,39058
0041890,262144,84051,87507,90586
0041891,262144,4770,154472,102902
0041892,262144,0,161492,100652
0041893,262144,15902,95705,150537
0041894,262144,0,76089,186055
0041895,262144,757,79419,181968
0041896,262144,1569,236420,24155
0041897,262144,0,191785,70359
0041898,262144,200633,50654,10857
0041899,262144,96437,15146,150561
0041900,262144,193251,63920,4973
0041901,262144,189667,66009,6468
0041902,262144,94201,150762,17181
0041903,262144,32946,160943,68255
0041904,262144,8889,121253,132002
0041905,262144,13846,187423,60875
0041906,262144,17218,186252,58674
0041907,262144,728,153592,107824
0041908,262144,36,219598,42510
0041909,262144,128984,132065,1095
0041910,262144,16691,94686,150767
0041911,262144,211587,50557,0
0041912,262144,35290,223319,3535
0041913,262144,0,261774,370
0041914,262144,3523,242842,15779
0041915,262144,26,227720,34398
0041916,262144,31990,223359,6795
0041917,262144,11438,211379,39327
0041918,262144,3155,150044,108945
0041919,262144,38220,147430,76494
0041920,262144,204227,842,57075
0041921,262144,181631,78644,1869
0041922,262144,46359,215192,593
0041923,262144,40374,221044,726
0041924,262144,83528,173866,4750
0041925,262144,126902,122538,12704
0041926,262144,170550,91157,437
0041927,262144,215878,46266,0
0041928,262144,132866,86356,42922
0041929,262144,38444,164357,59343
0041930,262144,95382,111870,54892
0041931,262144,18479,194998,48667
0041932,262144,0,224398,37746
0041933,262144,0,231398,30746
0041934,262144,0,150356,111788
0041935,262144,53367,69616,139161
0041936,262144,204917,49,57178
0041937,262144,26758,168204,67182
0041938,262144,184965,65523,11656
0041939,262144,152080,61139,48925
0041940,262144,232875,26997,2272
0041941,262144,132172,64106,65866
0041942,262144,50071,209670,2403
0041943,262144,55453,178972,27719
0041944,262144,0,161768,100376
0041945,262144,0,117651,144493
0041946,262144,146618,68013,47513
0041947,262144,98672,163063,409
0041948,262144,57027,204400,717
0041949,262144,0,255260,6884
0041950,262144,0,215994,46150
0041951,262144,0,137242,124902
0041952,262144,91536,3591,167017
0041953,262144,0,262144,0
0041954,262144,120804,134010,7330
0041955,262144,50046,197160,14938
0041956,262144,132148,111013,18983
0041957,262144,215494,23960,22690
0041958,262144,27405,234739,0
0041959,262144,227846,32646,1652
0041960,262144,43054,179291,39799
0041961,262144,114289,137887,9968
0041962,262144,65504,174627,22013
0041963,262144,136023,26988,99133
0041964,262144,115267,145902,975
0041965,262144,1024,245639,15481
0041966,262144,646,240802,20696
0041967,262144,2983,251622,7539
0041968,262144,0,249481,12663
0041969,262144,156923,103615,1606
0041970,262144,1024,248544,12576
0041971,262144,65862,181754,14528
0041972,262144,2535,259578,31
0041973,262144,0,216970,45174
0041974,262144,0,216016,46128
0041975,262144,0,234615,27529
0041976,262144,119486,114379,28279
0041977,262144,0,243388,18756
0041978,262144,41546,199841,20757
0041979,262144,0,229560,32584
0041980,262144,0,235132,27012
0041981,262144,0,218593,43551
0041982,262144,0,213360,48784
0041983,262144,100801,133461,27882
0041984,262144,0,181508,80636
0041985,262144,17827,234483,9834
0041986,262144,0,182008,80136
0041987,262144,0,165189,96955
0041988,262144,0,167399,94745
0041989,262144,0,203596,58548
0041990,262144,82075,140499,39570
0041991,262144,0,178197,83947
0041992,262144,213987,47497,660
0041993,262144,227668,26767,7709
0041994,262144,234579,19323,8242
0041995,262144,220610,30592,10942
0041996,262144,90221,149659,22264
0041997,262144,23999,190594,47551
0041998,262144,0,218758,43386
0041999,262144,5609,191659,64876
0042000,262144,0,166155,95989
0042001,262144,138193,61712,62239
0042002,262144,0,222007,40137
0042003,262144,104364,148662,9118
0042004,262144,198582,54150,9412
0042005,262144,48553,188204,25387
0042006,262144,178679,14436,69029
0042007,262144,173153,88846,145
0042008,262144,196651,56970,8523
0042009,262144,178093,30036,54015
0042010,262144,98915,125155,38074
0042011,262144,26928,148847,86369
0042012,262144,132211,98519,31414
0042013,262144,228857,33287,0
0042014,262144,110176,151835,133
0042015,262144,20475,241669,0
0042016,262144,23914,237298,932
0042017,262144,12907,229824,19413
0042018,262144,30603,223624,7917
0042019,262144,41165,220979,0
0042020,262144,18505,241462,2177
0042021,262144,23443,217458,21243
0042022,262144,18713,213232,30199
0042023,262144,10864,250734,546
0042024,262144,14069,248042,33
0042025,262144,9488,248526,4130
0042026,262144,907,261237,0
0042027,262144,8,257078,5058
0042028,262144,117669,129934,14541
0042029,262144,208101,0,54043
0042030,262144,128917,72364,60863
0042031,262144,50369,152217,59558
0042032,262144,649,243736,17759
0042033,262144,0,196416,65728
0042034,262144,3761,122312,136071
0042035,262144,69683,177658,14803
0042036,262144,62072,186139,13933
0042037,262144,56394,155754,49996
0042038,262144,111643,134384,16117
0042039,262144,22399,118575,121170
0042040,262144,38574,141932,81638
0042041,262144,18976,81456,161712
0042042,262144,156847,65654,39643
0042043,262144,132544,129600,0
0042044,262144,103202,158942,0
0042045,262144,139509,122635,0
0042046,262144,111537,150409,198
0042047,262144,141581,120563,0
0042048,262144,132626,128671,847
0042049,262144,106430,154028,1686
0042050,262144,102400,135298,24446
0042051,262144,104108,156668,1368
0042052,262144,106351,155297,496
0042053,262144,107433,154711,0
0042054,262144,110754,151390,0
0042055,262144,117020,82413,62711
0042056,262144,183520,0,78624
0042057,262144,104313,0,157831
0042058,262144,26464,0,235680
0042059,262144,0,0,262144
0042060,262144,537,119852,141755
0042061,262144,0,174433,87711
0042062,262144,1472,176550,84122
0042063,262144,19703,146059,96382
0042064,262144,78,173315,88751
0042065,262144,2211,113021,146912
0042066,262144,39746,135761,86637
0042067,262144,35128,110283,116733
0042068,262144,32978,228914,252
0042069,262144,246,60946,200952
0042070,262144,0,186566,75578
0042071,262144,0,40969,221175
0042072,262144,0,83134,179010
0042073,262144,73335,36573,152236
0042074,262144,235213,4912,22019
0042075,262144,0,0,262144
0042076,262144,0,0,262144
0042077,262144,0,0,262144
0042078,262144,0,10560,251584
0042079,262144,0,72249,189895
0042080,262144,0,175476,86668
0042081,262144,566,192420,69158
0042082,262144,6974,189386,65784
0042083,262144,0,115775,146369
0042084,262144,0,147354,114790
0042085,262144,0,140985,121159
0042086,262144,24875,212912,24357
0042087,262144,40828,213487,7829
0042088,262144,0,180283,81861
0042089,262144,0,258081,4063
0042090,262144,0,95747,166397
0042091,262144,0,19199,242945
0042092,262144,0,25642,236502
0042093,262144,18843,120196,123105
0042094,262144,173552,63027,25565
0042095,262144,158922,8057,95165
0042096,262144,79736,25531,156877
0042097,262144,10167,46133,205844
0042098,262144,0,92765,169379
0042099,262144,0,70925,191219
0042100,262144,0,184503,77641
0042101,262144,0,132084,130060
0042102,262144,0,236539,25605
0042103,262144,3007,200502,58635
0042104,262144,1941,213249,46954
0042105,262144,0,177819,84325
0042106,262144,0,128625,133519
0042107,262144,0,143259,118885
0042108,262144,627,219192,42325
0042109,262144,0,246063,16081
0042110,262144,50729,207177,4238
0042111,262144,51326,198514,12304
0042112,262144,79458,168266,14420
0042113,262144,1448,185304,75392
0042114,262144,0,156682,105462
0042115,262144,0,207143,55001
0042116,262144,1267,254834,6043
0042117,262144,8815,253329,0
0042118,262144,140554,118212,3378
0042119,262144,213524,29482,19138
0042120,262144,134322,90612,37210
0042121,262144,55151,97665,109328
0042122,262144,1533,74431,186180
0042123,262144,0,235469,26675
0042124,262144,0,172991,89153
0042125,262144,0,139167,122977
0042126,262144,0,118510,143634
0042127,262144,0,117279,144865
0042128,262144,0,120459,141685
0042129,262144,0,181056,81088
0042130,262144,7569,249696,4879
0042131,262144,23145,225617,13382
0042132,262144,4204,152654,105286
0042133,262144,0,171335,90809
0042134,262144,0,159085,103059
0042135,262144,0,208220,53924
0042136,262144,369,164420,97355
0042137,262144,27614,204249,30281
0042138,262144,114928,147216,0
0042139,262144,101529,123510,37105
0042140,262144,43055,202353,16736
0042141,262144,0,200247,61897
0042142,262144,0,189278,72866
0042143,262144,4616,232630,24898
0042144,262144,39344,207837,14963
0042145,262144,55045,194329,12770
0042146,262144,26021,235870,253
0042147,262144,98487,135950,27707
0042148,262144,196596,46472,19076
0042149,262144,188924,69471,3749
0042150,262144,109738,56484,95922
0042151,262144,31073,56550,174521
0042152,262144,0,1853,260291
0042153,262144,0,0,262144
0042154,262144,0,0,262144
0042155,262144,0,72198,189946
0042156,262144,0,213048,49096
0042157,262144,6941,164118,91085
0042158,262144,8924,124966,128254
0042159,262144,37187,181557,43400
0042160,262144,49370,201507,11267
0042161,262144,11554,192489,58101
0042162,262144,0,194589,67555
0042163,262144,11961,249776,407
0042164,262144,36990,184033,41121
0042165,262144,14241,203753,44150
0042166,262144,18877,232646,10621
0042167,262144,7510,149498,105136
0042168,262144,0,200731,61413
0042169,262144,0,197104,65040
0042170,262144,12307,216072,33765
0042171,262144,40464,198824,22856
0042172,262144,35949,221036,5159
0042173,262144,35485,188478,38181
0042174,262144,87947,171750,2447
0042175,262144,25584,192643,43917
0042176,262144,0,175859,86285
0042177,262144,1928,223804,36412
0042178,262144,20578,237536,4030
0042179,262144,60865,201042,237
0042180,262144,32357,199893,29894
0042181,262144,14192,121196,126756
0042182,262144,113756,87556,60832
0042183,262144,164343,71299,26502
0042184,262144,85150,164039,12955
0042185,262144,13109,239868,9167
0042186,262144,194,224370,37580
0042187,262144,0,15583,246561
0042188,262144,0,0,262144
0042189,262144,0,0,262144
0042190,262144,0,0,262144
0042191,262144,0,6046,256098
0042192,262144,0,104282,157862
0042193,262144,27493,218131,16520
0042194,262144,37149,73790,151205
0042195,262144,14632,185834,61678
0042196,262144,18120,195323,48701
0042197,262144,12644,247195,2305
0042198,262144,23602,237381,1161
0042199,262144,29408,228146,4590
0042200,262144,41532,220048,564
0042201,262144,51711,189617,20816
0042202,262144,45865,112363,103916
0042203,262144,54179,203871,4094
0042204,262144,14934,237306,9904
0042205,262144,17779,208815,35550
0042206,262144,4222,241583,16339
0042207,262144,218934,15211,27999
0042208,262144,58895,185342,17907
0042209,262144,23045,162946,76153
0042210,262144,64675,196451,1018
0042211,262144,37665,207462,17017
0042212,262144,14918,243109,4117
0042213,262144,77121,182230,2793
0042214,262144,42508,195696,23940
0042215,262144,12264,242235,7645
0042216,262144,17269,242617,2258
0042217,262144,31987,230157,0
0042218,262144,139754,91275,31115
0042219,262144,51169,205539,5436
0042220,262144,52775,166313,43056
0042221,262144,18518,213725,29901
0042222,262144,47990,123154,91000
0042223,262144,60572,142341,59231
0042224,262144,2780,190838,68526
0042225,262144,0,246157,15987
0042226,262144,3947,248866,9331
0042227,262144,24349,234899,2896
0042228,262144,60769,111231,90144
0042229,262144,45543,47795,168806
0042230,262144,731,71427,189986
0042231,262144,0,103829,158315
0042232,262144,0,136344,125800
0042233,262144,0,203414,58730
0042234,262144,0,218482,43662
0042235,262144,0,203532,58612
0042236,262144,11324,167026,83794
0042237,262144,0,114822,147322
0042238,262144,195061,33497,33586
0042239,262144,1637,216123,44384
0042240,262144,36060,177056,49028
0042241,262144,8115,226882,27147
0042242,262144,14189,230988,16967
0042243,262144,24439,235917,1788
0042244,262144,11384,249899,861
0042245,262144,24339,237200,605
0042246,262144,50404,172528,39212
0042247,262144,40737,215523,5884
0042248,262144,77727,181031,3386
0042249,262144,26615,203237,32292
0042250,262144,30373,184377,47394
0042251,262144,10377,245019,6748
0042252,262144,30152,182241,49751
0042253,262144,40740,194372,27032
0042254,262144,22179,225254,14711
0042255,262144,67443,191671,3030
0042256,262144,33208,175777,53159
0042257,262144,25193,154408,82543
0042258,262144,6989,240813,14342
0042259,262144,19475,226258,16411
0042260,262144,35628,193593,32923
0042261,262144,7353,243497,11294
0042262,262144,6534,255610,0
0042263,262144,8530,128611,125003
0042264,262144,1434,216162,44548
0042265,262144,112021,147329,2794
0042266,262144,33201,196344,32599
0042267,262144,26795,227307,8042
0042268,262144,25826,236318,0
0042269,262144,71888,190011,245
0042270,262144,139156,122832,156
0042271,262144,140087,120605,1452
0042272,262144,115168,83076,63900
0042273,262144,23600,220965,17579
0042274,262144,0,229659,32485
0042275,262144,0,149693,112451
0042276,262144,0,6440,255704
0042277,262144,0,149645,112499
0042278,262144,0,59859,202285
0042279,262144,0,31886,230258
0042280,262144,3332,159345,99467
0042281,262144,0,107842,154302
0042282,262144,212607,47414,2123
0042283,262144,240,230063,31841
0042284,262144,52961,195517,13666
0042285,262144,19543,237086,5515
0042286,262144,43094,197622,21428
0042287,262144,55649,201735,4760
0042288,262144,55307,206837,0
0042289,262144,59795,202349,0
0042290,262144,49816,207536,4792
0042291,262144,88819,168380,4945
0042292,262144,25233,226675,10236
0042293,262144,19047,216351,26746
0042294,262144,15840,155471,90833
0042295,262144,40192,204332,17620
0042296,262144,7211,155296,99637
0042297,262144,36661,225244,239
0042298,262144,27445,223343,11356
0042299,262144,90463,145179,26502
0042300,262144,6559,64789,190796
0042301,262144,0,128304,133840
0042302,262144,6085,201066,54993
0042303,262144,8391,230073,23680
0042304,262144,7465,243779,10900
0042305,262144,14015,178883,69246
0042306,262144,60982,190607,10555
0042307,262144,78634,86543,96967
0042308,262144,212662,48551,931
0042309,262144,80202,181766,176
0042310,262144,139190,122954,0
0042311,262144,157421,104723,0
0042312,262144,176600,85428,116
0042313,262144,81563,179067,1514
0042314,262144,49439,204203,8502
0042315,262144,89225,154363,18556
0042316,262144,93511,151348,17285
0042317,262144,683,147737,113724
0042318,262144,0,158358,103786
0042319,262144,5,191106,71033
0042320,262144,14303,138933,108908
0042321,262144,0,34646,227498
0042322,262144,0,37764,224380
0042323,262144,0,175013,87131
0042324,262144,0,134815,127329
0042325,262144,232033,11172,18939
0042326,262144,153502,108642,0
0042327,262144,74324,186371,1449
0042328,262144,7607,251083,3454
0042329,262144,11439,130681,120024
0042330,262144,4007,202632,55505
0042331,262144,0,234822,27322
0042332,262144,236,203087,58821
0042333,262144,56825,164722,40597
0042334,262144,222771,10103,29270
0042335,262144,26248,235896,0
0042336,262144,45336,216808,0
0042337,262144,21357,240787,0
0042338,262144,20439,232222,9483
0042339,262144,63748,198396,0
0042340,262144,123400,138744,0
0042341,262144,16157,245987,0
0042342,262144,54907,207237,0
0042343,262144,59092,203052,0
0042344,262144,28119,226404,7621
0042345,262144,13127,218721,30296
0042346,262144,139848,103960,18336
0042347,262144,14793,187578,59773
0042348,262144,45799,208791,7554
0042349,262144,52228,175800,34116
0042350,262144,81226,164858,16060
0042351,262144,84645,166240,11259
0042352,262144,19791,192585,49768
0042353,262144,22955,237380,1809
0042354,262144,7065,232298,22781
0042355,262144,80988,164691,16465
0042356,262144,204879,20600,36665
0042357,262144,83924,110758,67462
0042358,262144,51547,166668,43929
0042359,262144,144648,117496,0
0042360,262144,71771,190373,0
0042361,262144,176655,76906,8583
0042362,262144,42944,210952,8248
0042363,262144,60457,166241,35446
0042364,262144,47195,195783,19166
0042365,262144,0,240247,21897
0042366,262144,0,219664,42480
0042367,262144,8196,205297,48651
0042368,262144,15300,234751,12093
0042369,262144,4499,220581,37064
0042370,262144,1287,160484,100373
0042371,262144,27073,201663,33408
0042372,262144,26551,220518,15075
0042373,262144,54269,207875,0
0042374,262144,59234,202910,0
0042375,262144,70167,191977,0
0042376,262144,52449,202797,6898
0042377,262144,35104,227040,0
0042378,262144,49680,212464,0
0042379,262144,39178,222966,0
0042380,262144,32838,229306,0
0042381,262144,66604,195540,0
0042382,262144,56653,202968,2523
0042383,262144,58578,191606,11960
0042384,262144,35541,221786,4817
0042385,262144,102173,159971,0
0042386,262144,110052,152092,0
0042387,262144,146732,114253,1159
0042388,262144,127534,133687,923
0042389,262144,21786,240058,300
0042390,262144,81940,171211,8993
0042391,262144,196543,50831,14770
0042392,262144,201613,59898,633
0042393,262144,97253,164891,0
0042394,262144,46530,215614,0
0042395,262144,39405,214628,8111
0042396,262144,31062,201708,29374
0042397,262144,86865,140810,34469
0042398,262144,5550,246335,10259
0042399,262144,1730,257297,3117
0042400,262144,6306,241426,14412
0042401,262144,11127,241973,9044
0042402,262144,30805,227566,3773
0042403,262144,8765,236036,17343
0042404,262144,46089,197358,18697
0042405,262144,12412,238095,11637
0042406,262144,28834,227678,5632
0042407,262144,28217,233927,0
0042408,262144,85519,176625,0
0042409,262144,118984,143160,0
0042410,262144,108752,151651,1741
0042411,262144,69294,192850,0
0042412,262144,58309,203835,0
0042413,262144,75761,186383,0
0042414,262144,92146,169998,0
0042415,262144,78250,183894,0
0042416,262144,124649,137495,0
0042417,262144,70308,191836,0
0042418,262144,80828,181316,0
0042419,262144,177899,84245,0
0042420,262144,123685,138459,0
0042421,262144,46995,212794,2355
0042422,262144,17164,231461,13519
0042423,262144,119208,142936,0
0042424,262144,12724,249420,0
0042425,262144,7121,255023,0
0042426,262144,10801,226886,24457
0042427,262144,0,209449,52695
0042428,262144,9567,196289,56288
0042429,262144,47194,214950,0
0042430,262144,104604,154496,3044
0042431,262144,78836,167014,16294
0042432,262144,60039,202105,0
0042433,262144,109926,152218,0
0042434,262144,109798,151881,465
0042435,262144,93228,168916,0
0042436,262144,125132,137012,0
0042437,262144,90121,172023,0
0042438,262144,91631,166788,3725
0042439,262144,84559,177585,0
0042440,262144,121571,140573,0
0042441,262144,130162,131982,0
0042442,262144,116253,145891,0
0042443,262144,112230,149914,0
0042444,262144,141125,121019,0
0042445,262144,190035,72109,0
0042446,262144,29678,202952,29514
0042447,262144,14377,227175,20592
0042448,262144,12651,244456,5037
0042449,262144,52171,209973,0
0042450,262144,7592,253565,987
0042451,262144,35269,226875,0
0042452,262144,37692,223166,1286
0042453,262144,18868,243276,0
0042454,262144,145001,117143,0
0042455,262144,70122,172111,19911
0042456,262144,110695,149400,2049
0042457,262144,91446,170698,0
0042458,262144,86058,170401,5685
0042459,262144,72070,189678,396
0042460,262144,108911,153233,0
0042461,262144,100131,162013,0
0042462,262144,122984,139160,0
0042463,262144,119176,142968,0
0042464,262144,111537,150607,0
0042465,262144,54321,207823,0
0042466,262144,47382,210749,4013
0042467,262144,66340,195244,560
0042468,262144,68976,192989,179
0042469,262144,200468,61676,0
0042470,262144,189468,72548,128
0042471,262144,140463,118942,2739
0042472,262144,115332,146812,0
0042473,262144,63036,195778,3330
0042474,262144,10368,241344,10432
0042475,262144,32033,217100,13011
0042476,262144,9444,245859,6841
0042477,262144,118030,144114,0
0042478,262144,39524,217765,4855
0042479,262144,59888,202256,0
0042480,262144,94225,167919,0
0042481,262144,113863,148281,0
0042482,262144,96726,165418,0
0042483,262144,127369,133485,1290
0042484,262144,110248,151896,0
0042485,262144,86863,175281,0
0042486,262144,72412,189732,0
0042487,262144,124517,137627,0
0042488,262144,85667,174512,1965
0042489,262144,49849,210764,1531
0042490,262144,19935,242209,0
0042491,262144,10279,231735,20130
0042492,262144,31794,217491,12859
0042493,262144,217151,44993,0
0042494,262144,129744,132400,0
0042495,262144,76667,182144,3333
0042496,262144,80545,180692,907
0042497,262144,91249,170439,456
0042498,262144,57287,204558,299
0042499,262144,60040,202104,0
0042500,262144,86742,175402,0
0042501,262144,86450,175694,0
0042502,262144,73544,188600,0
0042503,262144,109945,152199,0
0042504,262144,129622,132522,0
0042505,262144,152328,109816,0
0042506,262144,46185,215959,0
0042507,262144,92791,169353,0
0042508,262144,126385,135759,0
0042509,262144,75488,186656,0
0042510,262144,122664,139480,0
0042511,262144,60404,201346,394
0042512,262144,1026,248441,12677
0042513,262144,942,257429,3773
0042514,262144,118358,131661,12125
0042515,262144,210419,51725,0
0042516,262144,129394,131390,1360
0042517,262144,46531,215613,0
0042518,262144,22693,239451,0
0042519,262144,7106,255038,0
0042520,262144,75554,186319,271
0042521,262144,59061,203083,0
0042522,262144,86871,175273,0
0042523,262144,35118,227026,0
0042524,262144,52483,209661,0
0042525,262144,30259,231885,0
0042526,262144,2729,257489,1926
0042527,262144,75669,186475,0
0042528,262144,79051,183093,0
0042529,262144,68094,194050,0
0042530,262144,101631,160513,0
0042531,262144,10152,196680,55312
0042532,262144,26573,222699,12872
0042533,262144,15578,215276,31290
0042534,262144,1511,246884,13749
0042535,262144,197552,55544,9048
0042536,262144,209100,53044,0
0042537,262144,91052,171092,0
0042538,262144,52095,205202,4847
0042539,262144,107413,154731,0
0042540,262144,20419,240187,1538
0042541,262144,58848,203296,0
0042542,262144,62318,197479,2347
0042543,262144,40782,218972,2390
0042544,262144,13563,247285,1296
0042545,262144,42409,219735,0
0042546,262144,64821,197323,0
0042547,262144,38028,222418,1698
0042548,262144,48294,190586,23264
0042549,262144,16784,191283,54077
0042550,262144,21055,148612,92477
0042551,262144,66597,187246,8301
0042552,262144,34907,217689,9548
0042553,262144,8252,227432,26460
0042554,262144,39378,206101,16665
0042555,262144,220987,41157,0
0042556,262144,0,171346,90798
0042557,262144,0,195912,66232
0042558,262144,0,205474,56670
0042559,262144,0,226362,35782
0042560,262144,13698,82343,166103
0042561,262144,170044,0,92100
0042562,262144,0,184514,77630
0042563,262144,233334,28810,0
0042564,262144,129923,132221,0
0042565,262144,34967,214688,12489
0042566,262144,0,190975,71169
0042567,262144,0,216531,45613
0042568,262144,0,253967,8177
0042569,262144,0,261481,663
0042570,262144,3220,258924,0
0042571,262144,75776,184809,1559
0042572,262144,200908,61236,0
0042573,262144,177448,84696,0
0042574,262144,181820,80324,0
0042575,262144,197522,64622,0
0042576,262144,213178,48966,0
0042577,262144,128752,132938,454
0042578,262144,124376,136738,1030
0042579,262144,76330,184730,1084
0042580,262144,33931,227810,403
0042581,262144,0,228417,33727
0042582,262144,67,71019,191058
0042583,262144,34283,0,227861
0042584,262144,22715,0,239429
0042585,262144,7120,29329,225695
0042586,262144,0,138101,124043
0042587,262144,126247,132019,3878
0042588,262144,0,250124,12020
0042589,262144,75972,176456,9716
